399,12369502269416; 0,0016554281699967532
404,98368137348115; 0,001384939617970815
410,91426996945836; 0,001384939617970815
416,8448585654355; 0,001384939617970815
422,7754471614127; 0,0023316495500620427
428,70603575738994; 0,001384939617970815
434,8612678607905; 0,003760320902126413
440,56721294934437; 0,0023996699338757477
446,4978015453215; 0,001384939617970815
452,4283901412987; 0,002016079572698226
458,35897873727595; 0,003278359482153048
464,2895673332531; 0,005171779346335281
470,2201559292303; 0,00674962923315392
476,6449602415389; 0,008369555116954253
483,06976455384756; 0,029786237580704533
489,0003531498248; 0,05156056601880055
491,96564744781335; 0,07475495935503296
494,4367260294705; 0,0992116326007203
497,525574256542; 0,12469390827283988
498,8846674764534; 0,15948549827718872
500,4319294010812; 0,19972067039106156
502,06176851001266; 0,23346411725630944
503,57971678160203; 0,2659903656374403
504,6505175003201; 0,2954961585209469
505,8036875050935; 0,32421302646104444
506,2979032214249; 0,3699706731787822
507,1937783538561; 0,4055865921787709
508,2747660867507; 0,44444518783661735
508,76898180308206; 0,4695330010370321
509,1219930290331; 0,5001658295539807
510,25162895207643; 0,5264933819511814
511,3498860994796; 0,5578399997026432
511,4627194088816; 0,6013623590807213
511,86245784516507; 0,6273495467166226
512,7227075337336; 0,6593483424213027
513,3182112767336; 0,6826815642458101
513,6036139922728; 0,7087125031660542
513,7111389663964; 0,7360318469206838
514,2053546827278; 0,7814739236610578
515,0290475432803; 0,7600151652003256
515,1937861153907; 0,8307028401297963
515,8998085672928; 0,8052769162393489
516,676433264385; 0,8553172983641656
516,8024196029754; 0,8821415429316946
518,0054020280888; 0,9044525474191283
518,8651028652814; 0,9324065356915857
519,7342838626054; 0,9597765363128492
520,6092028515877; 0,9843575418994414
522,9423201555412; 1
526,4419961114711; 0,9843575418994414
526,4419961114711; 0,9664804469273743
527,0549633073451; 0,946832591799641
527,0549633073451; 0,9247426933841814
528,3896076932332; 0,8993393102064029
529,3583927414128; 0,8793296089385475
529,3613033168918; 0,8379609496091616
529,5015930549789; 0,8619837420131804
531,1222014816769; 0,8079818017596093
531,2910980187573; 0,7768756182766152
531,9971204706594; 0,7461300861963225
532,4207339418007; 0,7015175076821616
532,6560747591013; 0,7265647475997725
533,7762970494526; 0,6678687318101229
535,1911860012962; 0,6357541899441341
536,0661049902786; 0,6067039106145251
536,9392776339738; 0,5735764225738467
537,4334933503052; 0,5452697956043221
538,4219247829681; 0,5222331872567714
539,4103562156309; 0,49840765396581144
540,3987876482938; 0,47142642090121434
541,2883759376904; 0,4412642424647911
542,9344810055845; 0,4037366607566989
544,8467290952767; 0,38511803209224016
545,3409448116081; 0,3597146489144616
547,6472848211548; 0,33620468560086536
548,3062391095967; 0,30401654790976707
550,2831019749225; 0,2689882804223954
551,7657491239167; 0,23364444295766018
555,504424906321; 0,1929990298732145
557,8610762920044; 0,1588543583224613
560,1674163015512; 0,13534439500886497
563,1885936487363; 0,11396648044692725
566,1686071427184; 0,08848225337035431
571,0401620608427; 0,06544564502280359
576,9707506568199; 0,04651144638098126
582,901339252797; 0,031048517490159355
588,3377121324428; 0,021076506205466083
599,7046736080658; 0,008327479119972336
605,635262204043; 0,006118489278426509
611,5658508000201; 0,005171779346335281
617,4964393959974; 0,005171779346335281
623,4270279919746; 0,004225069414244276
629,3576165879517; 0,001384939617970815
635,288205183929; 0,001384939617970815
641,2187937799062; 0,001384939617970815
647,5023936018343; 0,004089825138231307
653,0799709718606; 0,001384939617970815
659,0105595678377; 0,001384939617970815
663,4585010148206; 0,001384939617970815
